file,Tgas,Tref,Trot,Tvib,broadening_max_width,broadening_method,calculation_time,cutoff,db_use_cached,dbformat,dbpath,dlm_log_pG,dlm_log_pL,export_lines,folding_thresh,include_neighbouring_lines,isotope,last_modified,levelsfmt,lines_calculated,lines_cutoff,lines_in_continuum,load_energies,lvl_use_cached,mole_fraction,molecule,name,parfuncfmt,path_length,pressure_mbar,profiler,pseudo_continuum_threshold,radis_version,rot_distribution,self_absorption,state,thermal_equilibrium,total_lines,vib_distribution,warning_broadening_threshold,warning_linestrength_cutoff,wavenum_max,wavenum_max_calc,wavenum_min,wavenum_min_calc,waveunit,wstep,zero_padding
20210629_Tvib300K_Trot300K_247.spec,300,296,300,300,10,voigt,1.54,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926258.47636,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.008068561553955078, 'calc_lineshift': 0.0010814666748046875, 'calc_hwhm': 0.011079788208007812, 'init_vectors': 0.04540896415710449, 'voigt_broadening': 1.1456153392791748, 'init_vectors_apply': 0.02429366111755371, 'get_matching_line': 0.0017371177673339844, 'aggregate__center_lines': 0.28467798233032227, 'aggregate_wing_lines': 0.00440216064453125, 'calc_line_broadening': 1.514268159866333, 'calc_other_spectral_quan': 0.001967906951904297, 'spectrum_calc_before_obj': 1.539815902709961}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.018,6809
20210629_Tvib300K_Trot300K_248.spec,300,296,300,300,10,voigt,1.55,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926260.42339,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007781982421875, 'calc_lineshift': 0.0007274150848388672, 'calc_hwhm': 0.011130094528198242, 'init_vectors': 0.0442812442779541, 'voigt_broadening': 1.1615240573883057, 'init_vectors_apply': 0.025625228881835938, 'get_matching_line': 0.0014603137969970703, 'aggregate__center_lines': 0.2797720432281494, 'aggregate_wing_lines': 0.004504680633544922, 'calc_line_broadening': 1.5259075164794922, 'calc_other_spectral_quan': 0.0019783973693847656, 'spectrum_calc_before_obj': 1.5515873432159424}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.017,6809
20210629_Tvib300K_Trot300K_249.spec,300,296,300,300,10,voigt,1.63,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926262.44637,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007549762725830078, 'calc_lineshift': 0.0010340213775634766, 'calc_hwhm': 0.009642839431762695, 'init_vectors': 0.04796028137207031, 'voigt_broadening': 1.2373673915863037, 'init_vectors_apply': 0.027176856994628906, 'get_matching_line': 0.001486063003540039, 'aggregate__center_lines': 0.28208136558532715, 'aggregate_wing_lines': 0.004615306854248047, 'calc_line_broadening': 1.609823226928711, 'calc_other_spectral_quan': 0.002134561538696289, 'spectrum_calc_before_obj': 1.633702278137207}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.016,6809
20210629_Tvib300K_Trot300K_250.spec,300,296,300,300,10,voigt,1.73,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926264.5973,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007434368133544922, 'calc_lineshift': 0.0008833408355712891, 'calc_hwhm': 0.010568618774414062, 'init_vectors': 0.05071902275085449, 'voigt_broadening': 1.3240485191345215, 'init_vectors_apply': 0.028920412063598633, 'get_matching_line': 0.001674652099609375, 'aggregate__center_lines': 0.2891702651977539, 'aggregate_wing_lines': 0.0048825740814208984, 'calc_line_broadening': 1.710111141204834, 'calc_other_spectral_quan': 0.0021295547485351562, 'spectrum_calc_before_obj': 1.7347991466522217}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.015,6809
20210629_Tvib300K_Trot300K_251.spec,300,296,300,300,10,voigt,1.85,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926266.87616,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007509946823120117, 'calc_lineshift': 0.0009946823120117188, 'calc_hwhm': 0.010724067687988281, 'init_vectors': 0.056382179260253906, 'voigt_broadening': 1.4211037158966064, 'init_vectors_apply': 0.030927658081054688, 'get_matching_line': 0.0015673637390136719, 'aggregate__center_lines': 0.2953484058380127, 'aggregate_wing_lines': 0.004794597625732422, 'calc_line_broadening': 1.8208038806915283, 'calc_other_spectral_quan': 0.0024175643920898438, 'spectrum_calc_before_obj': 1.8460416793823242}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.014,6809
20210629_Tvib300K_Trot300K_252.spec,300,296,300,300,10,voigt,1.98,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926269.31494,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007493257522583008, 'calc_lineshift': 0.0008254051208496094, 'calc_hwhm': 0.009074926376342773, 'init_vectors': 0.05907273292541504, 'voigt_broadening': 1.52134108543396, 'init_vectors_apply': 0.03358602523803711, 'get_matching_line': 0.001638650894165039, 'aggregate__center_lines': 0.3272080421447754, 'aggregate_wing_lines': 0.004766225814819336, 'calc_line_broadening': 1.9588301181793213, 'calc_other_spectral_quan': 0.0023212432861328125, 'spectrum_calc_before_obj': 1.9822361469268799}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.013,6809
20210629_Tvib300K_Trot300K_253.spec,300,296,300,300,10,voigt,2.11,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926271.93363,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007201671600341797, 'calc_lineshift': 0.0008060932159423828, 'calc_hwhm': 0.008832216262817383, 'init_vectors': 0.06462669372558594, 'voigt_broadening': 1.652839183807373, 'init_vectors_apply': 0.037593841552734375, 'get_matching_line': 0.0017867088317871094, 'aggregate__center_lines': 0.3161587715148926, 'aggregate_wing_lines': 0.005184650421142578, 'calc_line_broadening': 2.090343475341797, 'calc_other_spectral_quan': 0.002537965774536133, 'spectrum_calc_before_obj': 2.1140217781066895}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.012,6809
20210629_Tvib300K_Trot300K_254.spec,300,296,300,300,10,voigt,2.31,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926274.77221,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007050275802612305, 'calc_lineshift': 0.00101470947265625, 'calc_hwhm': 0.010513544082641602, 'init_vectors': 0.073638916015625, 'voigt_broadening': 1.8161563873291016, 'init_vectors_apply': 0.039028167724609375, 'get_matching_line': 0.0017244815826416016, 'aggregate__center_lines': 0.33145618438720703, 'aggregate_wing_lines': 0.004937410354614258, 'calc_line_broadening': 2.2798850536346436, 'calc_other_spectral_quan': 0.002594470977783203, 'spectrum_calc_before_obj': 2.305060625076294}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.011,6809
20210629_Tvib300K_Trot300K_255.spec,300,296,300,300,10,voigt,2.48,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926277.85067,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007132291793823242, 'calc_lineshift': 0.0008611679077148438, 'calc_hwhm': 0.008954286575317383, 'init_vectors': 0.07959246635437012, 'voigt_broadening': 1.9696576595306396, 'init_vectors_apply': 0.043651580810546875, 'get_matching_line': 0.0017762184143066406, 'aggregate__center_lines': 0.3381383419036865, 'aggregate_wing_lines': 0.0055084228515625, 'calc_line_broadening': 2.452204704284668, 'calc_other_spectral_quan': 0.003339529037475586, 'spectrum_calc_before_obj': 2.4764904975891113}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.01,6809
20210629_Tvib300K_Trot300K_256.spec,300,296,300,300,10,voigt,2.76,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926281.25696,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.008638858795166016, 'calc_lineshift': 0.0007576942443847656, 'calc_hwhm': 0.011301755905151367, 'init_vectors': 0.0897223949432373, 'voigt_broadening': 2.212129831314087, 'init_vectors_apply': 0.048127174377441406, 'get_matching_line': 0.0018439292907714844, 'aggregate__center_lines': 0.35651183128356934, 'aggregate_wing_lines': 0.0058557987213134766, 'calc_line_broadening': 2.7293541431427, 'calc_other_spectral_quan': 0.003194570541381836, 'spectrum_calc_before_obj': 2.758431911468506}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.009,6809
20210629_Tvib300K_Trot300K_257.spec,300,296,300,300,10,voigt,3.05,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926284.9751,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.00806879997253418, 'calc_lineshift': 0.000850677490234375, 'calc_hwhm': 0.010306119918823242, 'init_vectors': 0.09511995315551758, 'voigt_broadening': 2.4765090942382812, 'init_vectors_apply': 0.05449867248535156, 'get_matching_line': 0.0017542839050292969, 'aggregate__center_lines': 0.373183012008667, 'aggregate_wing_lines': 0.005627632141113281, 'calc_line_broadening': 3.0239174365997314, 'calc_other_spectral_quan': 0.003664731979370117, 'spectrum_calc_before_obj': 3.051490306854248}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.008,6809
20210629_Tvib300K_Trot300K_258.spec,300,296,300,300,10,voigt,3.42,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926289.15701,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007145881652832031, 'calc_lineshift': 0.0007798671722412109, 'calc_hwhm': 0.010351419448852539, 'init_vectors': 0.11016058921813965, 'voigt_broadening': 2.803035259246826, 'init_vectors_apply': 0.061260223388671875, 'get_matching_line': 0.0017879009246826172, 'aggregate__center_lines': 0.3876018524169922, 'aggregate_wing_lines': 0.006186008453369141, 'calc_line_broadening': 3.389052152633667, 'calc_other_spectral_quan': 0.00392913818359375, 'spectrum_calc_before_obj': 3.4163098335266113}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.007,6809
20210629_Tvib300K_Trot300K_259.spec,300,296,300,300,10,voigt,3.96,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926293.9746,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.0071048736572265625, 'calc_lineshift': 0.00084686279296875, 'calc_hwhm': 0.009401321411132812, 'init_vectors': 0.12572240829467773, 'voigt_broadening': 3.2772586345672607, 'init_vectors_apply': 0.07280755043029785, 'get_matching_line': 0.0018796920776367188, 'aggregate__center_lines': 0.4272758960723877, 'aggregate_wing_lines': 0.005970954895019531, 'calc_line_broadening': 3.9327962398529053, 'calc_other_spectral_quan': 0.005435943603515625, 'spectrum_calc_before_obj': 3.961127519607544}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.006,6809
20210629_Tvib300K_Trot300K_260.spec,300,296,300,300,10,voigt,4.64,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926299.59889,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.006951570510864258, 'calc_lineshift': 0.0009582042694091797, 'calc_hwhm': 0.009841203689575195, 'init_vectors': 0.15049409866333008, 'voigt_broadening': 3.873373031616211, 'init_vectors_apply': 0.08468914031982422, 'get_matching_line': 0.0019252300262451172, 'aggregate__center_lines': 0.46462392807006836, 'aggregate_wing_lines': 0.006459712982177734, 'calc_line_broadening': 4.606802940368652, 'calc_other_spectral_quan': 0.0051898956298828125, 'spectrum_calc_before_obj': 4.636035680770874}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.005,6809
20210629_Tvib300K_Trot300K_261.spec,300,296,300,300,10,voigt,5.76,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926306.53534,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.00727081298828125, 'calc_lineshift': 0.0008161067962646484, 'calc_hwhm': 0.00978541374206543, 'init_vectors': 0.19114184379577637, 'voigt_broadening': 4.869089841842651, 'init_vectors_apply': 0.10912036895751953, 'get_matching_line': 0.002062082290649414, 'aggregate__center_lines': 0.5244066715240479, 'aggregate_wing_lines': 0.007131338119506836, 'calc_line_broadening': 5.734727621078491, 'calc_other_spectral_quan': 0.0061376094818115234, 'spectrum_calc_before_obj': 5.764955520629883}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.004,6809
20210629_Tvib300K_Trot300K_262.spec,300,296,300,300,10,voigt,7.74,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926315.73223,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007467985153198242, 'calc_lineshift': 0.0010564327239990234, 'calc_hwhm': 0.009788990020751953, 'init_vectors': 0.251751184463501, 'voigt_broadening': 6.6221911907196045, 'init_vectors_apply': 0.14441323280334473, 'get_matching_line': 0.002458333969116211, 'aggregate__center_lines': 0.6323292255401611, 'aggregate_wing_lines': 0.008382320404052734, 'calc_line_broadening': 7.701581239700317, 'calc_other_spectral_quan': 0.007853984832763672, 'spectrum_calc_before_obj': 7.7367026805877686}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.003,6809
20210629_Tvib300K_Trot300K_263.spec,300,296,300,300,10,voigt,11.78,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/CO-05_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3,4,5,6",1624926329.49982,radis,36340,0,0,0,1,1,CO,CO_6.3_9.5,hapi,1,1000,"{'scaled_eq_lineshift': 0.007287025451660156, 'calc_lineshift': 0.00093841552734375, 'calc_hwhm': 0.01028585433959961, 'init_vectors': 0.38029003143310547, 'voigt_broadening': 10.076227188110352, 'init_vectors_apply': 0.2118220329284668, 'get_matching_line': 0.002626180648803711, 'aggregate__center_lines': 0.9873085021972656, 'aggregate_wing_lines': 0.016526460647583008, 'calc_line_broadening': 11.737480640411377, 'calc_other_spectral_quan': 0.011539459228515625, 'spectrum_calc_before_obj': 11.777565002441406}",0,0.9.29,boltzmann,1,X,1,36340,boltzmann,0.01,0.01,1586.86891372088,1591.86891372088,1052.34467081391,1047.34467081391,cm-1,0.002,6809
20210629_Tvib300K_Trot300K_264.spec,300,296,300,300,10,voigt,0.78,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624926858.6244,radis,25522,0,0,0,1,1,NO,NO_200_500,hapi,1,1000,"{'scaled_eq_lineshift': 0.005925893783569336, 'calc_lineshift': 0.0010898113250732422, 'calc_hwhm': 0.009071588516235352, 'init_vectors': 0.02127671241760254, 'voigt_broadening': 0.5515494346618652, 'init_vectors_apply': 0.01189732551574707, 'get_matching_line': 0.0009584426879882812, 'aggregate__center_lines': 0.16711640357971191, 'aggregate_wing_lines': 0.0061321258544921875, 'calc_line_broadening': 0.7630472183227539, 'calc_other_spectral_quan': 0.0012500286102294922, 'spectrum_calc_before_obj': 0.7840192317962646}",0,0.9.29,boltzmann,1,X,1,25522,boltzmann,0.01,0.01,500,505,200,195,cm-1,0.027,11485
20210629_Tvib300K_Trot300K_265.spec,300,296,300,300,10,voigt,0.79,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624926859.61412,radis,25522,0,0,0,1,1,NO,NO_200_500,hapi,1,1000,"{'scaled_eq_lineshift': 0.005940437316894531, 'calc_lineshift': 0.0008857250213623047, 'calc_hwhm': 0.009162425994873047, 'init_vectors': 0.02068638801574707, 'voigt_broadening': 0.5532240867614746, 'init_vectors_apply': 0.012460708618164062, 'get_matching_line': 0.0010533332824707031, 'aggregate__center_lines': 0.1684894561767578, 'aggregate_wing_lines': 0.006773233413696289, 'calc_line_broadening': 0.767103910446167, 'calc_other_spectral_quan': 0.0011370182037353516, 'spectrum_calc_before_obj': 0.786588191986084}",0,0.9.29,boltzmann,1,X,1,25522,boltzmann,0.01,0.01,500,505,200,195,cm-1,0.026,11485
20210629_Tvib300K_Trot300K_266.spec,300,296,300,300,10,voigt,0.81,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624926860.64375,radis,25522,0,0,0,1,1,NO,NO_200_500,hapi,1,1000,"{'scaled_eq_lineshift': 0.006153583526611328, 'calc_lineshift': 0.0008599758148193359, 'calc_hwhm': 0.008429765701293945, 'init_vectors': 0.02299356460571289, 'voigt_broadening': 0.5735728740692139, 'init_vectors_apply': 0.013500690460205078, 'get_matching_line': 0.0010027885437011719, 'aggregate__center_lines': 0.1706545352935791, 'aggregate_wing_lines': 0.006647348403930664, 'calc_line_broadening': 0.7928769588470459, 'calc_other_spectral_quan': 0.0012125968933105469, 'spectrum_calc_before_obj': 0.8119738101959229}",0,0.9.29,boltzmann,1,X,1,25522,boltzmann,0.01,0.01,500,505,200,195,cm-1,0.025,11485
20210629_Tvib300K_Trot300K_267.spec,300,296,300,300,10,voigt,0.84,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624926861.70528,radis,25522,0,0,0,1,1,NO,NO_200_500,hapi,1,1000,"{'scaled_eq_lineshift': 0.0061380863189697266, 'calc_lineshift': 0.0008120536804199219, 'calc_hwhm': 0.009222030639648438, 'init_vectors': 0.023809194564819336, 'voigt_broadening': 0.5984094142913818, 'init_vectors_apply': 0.01294565200805664, 'get_matching_line': 0.0010385513305664062, 'aggregate__center_lines': 0.16886568069458008, 'aggregate_wing_lines': 0.006718635559082031, 'calc_line_broadening': 0.8165628910064697, 'calc_other_spectral_quan': 0.0014109611511230469, 'spectrum_calc_before_obj': 0.8367867469787598}",0,0.9.29,boltzmann,1,X,1,25522,boltzmann,0.01,0.01,500,505,200,195,cm-1,0.024,11485
20210629_Tvib300K_Trot300K_268.spec,300,296,300,300,10,voigt,0.86,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624926862.77869,radis,25522,0,0,0,1,1,NO,NO_200_500,hapi,1,1000,"{'scaled_eq_lineshift': 0.0060384273529052734, 'calc_lineshift': 0.0008072853088378906, 'calc_hwhm': 0.008653402328491211, 'init_vectors': 0.023916006088256836, 'voigt_broadening': 0.6223926544189453, 'init_vectors_apply': 0.013290882110595703, 'get_matching_line': 0.0010831356048583984, 'aggregate__center_lines': 0.1709303855895996, 'aggregate_wing_lines': 0.006692647933959961, 'calc_line_broadening': 0.8432459831237793, 'calc_other_spectral_quan': 0.001214742660522461, 'spectrum_calc_before_obj': 0.8626940250396729}",0,0.9.29,boltzmann,1,X,1,25522,boltzmann,0.01,0.01,500,505,200,195,cm-1,0.023,11485
20210629_Tvib300K_Trot300K_269.spec,300,296,300,300,10,voigt,0.91,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624926863.92007,radis,25522,0,0,0,1,1,NO,NO_200_500,hapi,1,1000,"{'scaled_eq_lineshift': 0.00696110725402832, 'calc_lineshift': 0.0009126663208007812, 'calc_hwhm': 0.008625030517578125, 'init_vectors': 0.025676250457763672, 'voigt_broadening': 0.6600320339202881, 'init_vectors_apply': 0.01631951332092285, 'get_matching_line': 0.0010328292846679688, 'aggregate__center_lines': 0.17697882652282715, 'aggregate_wing_lines': 0.00653529167175293, 'calc_line_broadening': 0.8918228149414062, 'calc_other_spectral_quan': 0.0012328624725341797, 'spectrum_calc_before_obj': 0.9124197959899902}",0,0.9.29,boltzmann,1,X,1,25522,boltzmann,0.01,0.01,500,505,200,195,cm-1,0.022,11485
20210629_Tvib300K_Trot300K_270.spec,300,296,300,300,10,voigt,0.93,0,1,hitemp-radisdb,/home/pipebomb/.radisdb/NO-08_HITEMP2019.h5,0.137535078801657,0.201802888812016,0,1E-06,1,"1,2,3",1624926865.08536,radis,25522,0,0,0,1,1,NO,NO_200_500,hapi,1,1000,"{'scaled_eq_lineshift': 0.00610804557800293, 'calc_lineshift': 0.0010480880737304688, 'calc_hwhm': 0.009204626083374023, 'init_vectors': 0.025643348693847656, 'voigt_broadening': 0.6824235916137695, 'init_vectors_apply': 0.014737129211425781, 'get_matching_line': 0.0010104179382324219, 'aggregate__center_lines': 0.1748054027557373, 'aggregate_wing_lines': 0.006785869598388672, 'calc_line_broadening': 0.9107739925384521, 'calc_other_spectral_quan': 0.0012409687042236328, 'spectrum_calc_before_obj': 0.9312520027160645}",0,0.9.29,boltzmann,1,X,1,25522,boltzmann,0.01,0.01,500,505,200,195,cm-1,0.021,11485
